request_id,latency,batch_size,model
14562b02,12.324471749998338,7,gpt2medium-355m
8d74ce32,8.578837207998731,7,gpt2medium-355m
c10b8611,7.928264124999259,7,gpt2medium-355m
36759553,6.724490125001466,7,gpt2medium-355m
cbc832cd,6.0026113749991055,7,gpt2medium-355m
7c980743,4.3990370409992465,7,gpt2medium-355m
5206,4.257316333001654,7,gpt2medium-355m
c2ed3650,10.402600457997323,6,gpt2medium-355m
dbb210ac,9.631512749998365,6,gpt2medium-355m
e78dd0a6,6.837174124997546,6,gpt2medium-355m
293a3930,6.0505864579972695,6,gpt2medium-355m
dcc9c5a7,4.692075499999191,6,gpt2medium-355m
d73d82ec,3.528057583000191,6,gpt2medium-355m
5506,3.4790436669973133,6,gpt2medium-355m
6e4d,3.479023582996888,6,gpt2medium-355m
399fb6c6,11.420305042000109,15,distilgpt2-124m
869978f6,10.702403209001204,15,distilgpt2-124m
7ac9c7d9,10.398676917000557,15,distilgpt2-124m
e0507ead,9.68920979199902,15,distilgpt2-124m
79191348,9.486388542001805,15,distilgpt2-124m
3d7e5fd3,9.369180459001655,15,distilgpt2-124m
7529e27a,8.531286917001125,15,distilgpt2-124m
997b2ba7,8.440616416999546,15,distilgpt2-124m
6b8bf38c,6.747097292001854,15,distilgpt2-124m
0deb0de4,5.9751143749999756,15,distilgpt2-124m
ab8dfce4,5.518677584001125,15,distilgpt2-124m
935e2dbc,5.211372959001892,15,distilgpt2-124m
5242c4cb,3.949016083999595,15,distilgpt2-124m
ae893e79,2.7305058339989046,15,distilgpt2-124m
fb1c5d59,2.280369584001164,15,distilgpt2-124m
c65b,1.3540544589995989,15,distilgpt2-124m
d77eb1aa,18.84859916699861,13,gpt2-124m
c1114d65,18.125382334001188,13,gpt2-124m
f0c4ff17,17.437912917001086,13,gpt2-124m
18556d25,16.585277083999244,13,gpt2-124m
0e08ec56,15.968553417002113,13,gpt2-124m
eaeaece3,13.376245374998689,13,gpt2-124m
c32bf16c,11.723856584001624,13,gpt2-124m
1810bf7c,11.243981333998818,13,gpt2-124m
a3ba8618,11.128384499999811,13,gpt2-124m
917153e2,10.80850004199965,13,gpt2-124m
5d57577b,9.795844459000364,13,gpt2-124m
61777743,3.905799374999333,13,gpt2-124m
0ac18cca,3.650562209000782,13,gpt2-124m
f8a8,3.5376570420012285,13,gpt2-124m
726d,3.537654042000213,13,gpt2-124m
9e09,3.537651916998584,13,gpt2-124m
e56a2723,11.952376000001095,5,gpt2medium-355m
20a5d574,9.234848500000226,5,gpt2medium-355m
33248042,7.85821762499836,5,gpt2medium-355m
8879e3c2,6.532125207999343,5,gpt2medium-355m
6da55385,5.505852415997651,5,gpt2medium-355m
5862,4.541390374997718,5,gpt2medium-355m
43d6,4.541387624998606,5,gpt2medium-355m
63d0,4.54138566599795,5,gpt2medium-355m
efc08cad,9.004647375000786,7,gpt2medium-355m
7fb0b641,7.929343708001397,7,gpt2medium-355m
07abdb6e,7.659244250000484,7,gpt2medium-355m
fd15c124,6.826185916997929,7,gpt2medium-355m
237dd997,6.144679541997903,7,gpt2medium-355m
d168dd74,5.687136749998899,7,gpt2medium-355m
6a7e1bdb,3.968064291999326,7,gpt2medium-355m
c18e,3.8882243750013004,7,gpt2medium-355m
54a33f8c,15.557778082998993,15,distilgpt2-124m
72f64b3e,14.191984749999392,15,distilgpt2-124m
4ece35e2,13.58327533299962,15,distilgpt2-124m
7f1beab6,12.015905249998468,15,distilgpt2-124m
0c3514c3,11.183658540998294,15,distilgpt2-124m
cff6e53d,9.99670100000003,15,distilgpt2-124m
763d14b2,9.583988708000106,15,distilgpt2-124m
bdbf8322,9.279343957998208,15,distilgpt2-124m
65c30dac,7.460491000001639,15,distilgpt2-124m
67ba81da,6.69603300000017,15,distilgpt2-124m
ad656690,6.391581500000029,15,distilgpt2-124m
6408b6ab,3.155661707998661,15,distilgpt2-124m
414f0213,2.2333265410015883,15,distilgpt2-124m
2fcab3f6,2.1499389999989944,15,distilgpt2-124m
068368b9,1.5929990410004393,15,distilgpt2-124m
1462,1.346818207999604,15,distilgpt2-124m
179ae140,1.2681401670015475,16,gpt2-124m
ac5b,0.8747509579989128,16,gpt2-124m
039d,0.8747459580008581,16,gpt2-124m
4c60,0.8747422919987002,16,gpt2-124m
5999e5c2,13.188709707999806,5,gpt2medium-355m
9ca30aa2,11.90375904100074,5,gpt2medium-355m
953e5980,11.721226875000866,5,gpt2medium-355m
df8480d8,10.843601249998756,5,gpt2medium-355m
be28010e,7.761309790999803,5,gpt2medium-355m
7925,3.3911630000002333,5,gpt2medium-355m
c354,3.3911433329994907,5,gpt2medium-355m
507a,3.391131458000018,5,gpt2medium-355m
1d5f310b,14.643632333001733,3,gpt2-124m
9c03c26d,14.545985667002242,3,gpt2-124m
d40a1088,13.47874000000229,3,gpt2-124m
941a,1.20216212500236,3,gpt2-124m
95c1382f,16.042582582998875,3,distilgpt2-124m
58816147,15.876382874997944,3,distilgpt2-124m
969c0c84,15.832744082999852,3,distilgpt2-124m
9f56,0.6427091249970545,3,distilgpt2-124m
