request_id,latency,batch_size,model
2efdd73c,3.3916015409995453,4,distilgpt2-124m
d43740a6,8.503473707998637,4,gpt2medium-355m
44a4e857,7.176191915998061,4,gpt2medium-355m
3d03e05b,6.1497727499991015,4,gpt2medium-355m
3c509f49,3.6793927079997957,4,gpt2medium-355m
23cd30e4,5.900138042001345,4,distilgpt2-124m
6cc67ffb,5.068107458002487,4,distilgpt2-124m
d5109912,3.881538333000208,4,distilgpt2-124m
9d0caba9,3.4682981250007288,4,distilgpt2-124m
3b3b726d,6.267529958000523,2,gpt2medium-355m
58d1250e,5.996579582999402,2,gpt2medium-355m
76820460,3.7197126659993955,4,gpt2-124m
b5dd3295,3.212813415997516,4,gpt2-124m
52b1a48b,2.967889790998015,4,gpt2-124m
bb3fbe61,2.2373265829992306,4,gpt2-124m
09f8694d,8.060870541998156,4,distilgpt2-124m
90ddb16e,6.24189912500151,4,distilgpt2-124m
41cce398,5.479919624998729,4,distilgpt2-124m
36ad7623,5.176599082999019,4,distilgpt2-124m
b977c095,3.4538785420008935,4,gpt2-124m
bde1f834,2.433575583003403,4,gpt2-124m
30eb36df,2.0258040000007895,4,gpt2-124m
388f,1.2500752920022933,4,gpt2-124m
81036f51,8.212509084001795,4,gpt2medium-355m
f729b5f4,6.926559999999881,4,gpt2medium-355m
6a41e83e,6.745094042002165,4,gpt2medium-355m
9eaedf26,5.866231584001071,4,gpt2medium-355m
fd7e916f,5.603481082998769,4,gpt2-124m
e1c8e144,4.736078917001578,4,gpt2-124m
fe1662f5,2.158611957998801,4,gpt2-124m
e9054f50,2.0617857500001264,4,gpt2-124m
03dd3a69,8.207460667003033,4,distilgpt2-124m
1d01b75c,7.285365834002732,4,distilgpt2-124m
271db80a,7.201216875000682,4,distilgpt2-124m
f4a19d0c,6.646479834002093,4,distilgpt2-124m
