request_id,latency,batch_size,model
7df2dbfe,3.001116166000429,4,gpt2-124m
d33964af,2.7561204160010675,4,gpt2-124m
4c725c6d,2.025583333001123,4,gpt2-124m
40f33397,6.3237790829989535,4,gpt2medium-355m
59ac41b6,6.065251416999672,4,gpt2medium-355m
df816519,4.779754167000647,4,gpt2medium-355m
92b273ca,4.598230042000068,4,gpt2medium-355m
91dc42ea,4.773737000003166,4,distilgpt2-124m
9bc4b909,3.8521923330008576,4,distilgpt2-124m
5aa4aab6,3.76778266600013,4,distilgpt2-124m
3ac484df,3.212138250000862,4,distilgpt2-124m
7a5c841c,6.186123917002988,4,gpt2-124m
55be5acf,5.166290792003565,4,gpt2-124m
31e05e79,4.758771500000876,4,gpt2-124m
26d47f90,4.024850875000993,4,gpt2-124m
386a14ba,4.857006374997582,4,gpt2-124m
543c3145,2.280333957998664,4,gpt2-124m
3b80e530,2.1820131249987753,4,gpt2-124m
da962242,1.1140250419994118,4,gpt2-124m
f51a28c9,14.271267541997076,3,distilgpt2-124m
57efa9ac,14.103857250000146,3,distilgpt2-124m
b00ba747,14.059024458998465,3,distilgpt2-124m
5635,0.6226344169990625,3,distilgpt2-124m
